company_id,company_name,founding_date
1,Perez Inc,2005-05-30
2,"Gardner, Robinson and Lawrence",2009-10-24
3,"Martin, Rose and Obrien",2010-09-21
4,"Watts, Robinson and Nguyen",1988-03-26
5,Blair PLC,1996-11-13
6,Frazier Inc,1995-04-16
7,"Ross, Robinson and Bright",1984-05-10
8,"Mcclain, Miller and Henderson",2003-01-03
9,"Guzman, Hoffman and Baldwin",1981-06-06
10,Burton Ltd,1995-08-29
11,Rodriguez-Graham,1994-12-26
12,"Arroyo, Miller and Tucker",1980-06-27
13,Abbott-Munoz,1984-10-30
14,Carlson-Cruz,1984-01-03
15,"Adams, Zuniga and Wong",1995-07-31
16,Harrell LLC,1984-08-02
17,Spence PLC,1982-02-19
18,Hickman Ltd,2002-06-26
19,"Mcclure, Ward and Lee",1984-10-27
20,"Flowers, Martin and Kelly",2014-12-27
21,Galloway-Wyatt,1996-03-12
22,Davis and Sons,1998-12-13
23,Doyle Ltd,2013-01-12
24,Morales-Jones,1994-07-30
25,Garcia-James,1989-01-01
26,"Walter, Edwards and Rios",2012-03-01
27,Wilkerson-Day,1996-07-14
28,Baker and Sons,2012-03-08
29,"Ferrell, Rice and Maddox",2007-09-13
30,"Romero, Gonzalez and Brooks",1992-12-15
31,"Baker, Mason and White",1986-06-02
32,"Rodriguez, Figueroa and Sanchez",1986-08-06
33,Anderson Group,2009-05-01
34,"Reid, Ferguson and Sanchez",2004-02-10
35,Ryan PLC,2008-10-28
36,"Henderson, Ramirez and Lewis",2007-12-23
37,Williams and Sons,2011-10-12
38,Arnold Ltd,1983-09-08
39,Rodriguez LLC,1986-09-12
40,Gray-Mayo,1984-02-15
41,"Dyer, Potter and Mack",2007-05-26
42,"Hoffman, Baker and Richards",2003-02-02
43,James Group,1987-06-08
44,Blake and Sons,1996-12-02
45,"Snyder, Campos and Callahan",1993-01-13
46,Dudley Group,1992-12-10
47,"Harris, Collins and Carney",2010-07-12
48,Smith-Bowen,1989-07-16
49,George Group,2008-09-15
50,Allen-Allen,1992-06-26
